Running loss: 0.04497421532869339, z loss: 0.024320561438798904, y loss: 0.020653652027249336
Running loss: 0.04422815889120102, z loss: 0.023972567170858383, y loss: 0.020255589857697487
Running loss: 0.044630877673625946, z loss: 0.024169769138097763, y loss: 0.020461108535528183
Running loss: 0.04480317607522011, z loss: 0.024483531713485718, y loss: 0.02031964249908924
Running loss: 0.04503794014453888, z loss: 0.024644050747156143, y loss: 0.020393887534737587
Running loss: 0.04480121284723282, z loss: 0.02434672601521015, y loss: 0.02045448124408722
Running loss: 0.04420164227485657, z loss: 0.023765742778778076, y loss: 0.020435895770788193
Running loss: 0.04363460838794708, z loss: 0.023441806435585022, y loss: 0.020192798227071762
Running loss: 0.04449640214443207, z loss: 0.02392501011490822, y loss: 0.020571386441588402
Running loss: 0.044466935098171234, z loss: 0.02379634790122509, y loss: 0.020670579746365547
Running loss: 0.0440639927983284, z loss: 0.023557214066386223, y loss: 0.02050677128136158
Running loss: 0.043968986719846725, z loss: 0.023196399211883545, y loss: 0.020772580057382584
Running loss: 0.04393795505166054, z loss: 0.02308988943696022, y loss: 0.02084806002676487
Running loss: 0.04415345564484596, z loss: 0.023025406524538994, y loss: 0.02112804353237152
Running loss: 0.044445328414440155, z loss: 0.022795110940933228, y loss: 0.02165021374821663
Running loss: 0.044490013271570206, z loss: 0.022755621001124382, y loss: 0.021734386682510376
Running loss: 0.043778955936431885, z loss: 0.022467970848083496, y loss: 0.02131097950041294
Running loss: 0.04323631152510643, z loss: 0.022228583693504333, y loss: 0.021007725968956947
Running loss: 0.04315953701734543, z loss: 0.022048361599445343, y loss: 0.021111173555254936
Running loss: 0.04336047172546387, z loss: 0.022273732349276543, y loss: 0.021086737513542175
Running loss: 0.043015092611312866, z loss: 0.022219151258468628, y loss: 0.02079593949019909
Running loss: 0.0438050851225853, z loss: 0.022088516503572464, y loss: 0.021716564893722534
Running loss: 0.043621256947517395, z loss: 0.022059939801692963, y loss: 0.021561317145824432
Running loss: 0.04365386813879013, z loss: 0.021954545751214027, y loss: 0.021699320524930954
Running loss: 0.04397192969918251, z loss: 0.022181782871484756, y loss: 0.021790144965052605
Running loss: 0.04348712041974068, z loss: 0.02189798653125763, y loss: 0.021589132025837898
Running loss: 0.04318690299987793, z loss: 0.021873487159609795, y loss: 0.021313413977622986
Running loss: 0.04284104332327843, z loss: 0.02117403782904148, y loss: 0.021667005494236946
Running loss: 0.04277661815285683, z loss: 0.021327083930373192, y loss: 0.021449534222483635
Running loss: 0.04246453568339348, z loss: 0.021263377740979195, y loss: 0.021201156079769135
Running loss: 0.04273570701479912, z loss: 0.021498646587133408, y loss: 0.02123705856502056
Running loss: 0.04296404495835304, z loss: 0.021797850728034973, y loss: 0.02116619423031807
Running loss: 0.042590439319610596, z loss: 0.021447956562042236, y loss: 0.021142486482858658
Running loss: 0.04275410249829292, z loss: 0.02153618633747101, y loss: 0.021217918023467064
Running loss: 0.04212236776947975, z loss: 0.021039966493844986, y loss: 0.021082403138279915
Running loss: 0.04222725331783295, z loss: 0.021322011947631836, y loss: 0.02090524323284626
Running loss: 0.041699305176734924, z loss: 0.021234629675745964, y loss: 0.02046467550098896
Running loss: 0.04181825369596481, z loss: 0.021119000390172005, y loss: 0.02069925144314766
Running loss: 0.041929155588150024, z loss: 0.02135743945837021, y loss: 0.020571712404489517
Running loss: 0.042899880558252335, z loss: 0.02184966392815113, y loss: 0.021050211042165756
Running loss: 0.04339655488729477, z loss: 0.02188519388437271, y loss: 0.02151135541498661
Running loss: 0.04293949156999588, z loss: 0.02130873128771782, y loss: 0.02163075841963291
Running loss: 0.04403937608003616, z loss: 0.02210259437561035, y loss: 0.021936776116490364
Running loss: 0.04451727122068405, z loss: 0.02268417365849018, y loss: 0.021833090111613274
Running loss: 0.04507563263177872, z loss: 0.02295592799782753, y loss: 0.02211970090866089
Running loss: 0.04554812237620354, z loss: 0.02304692752659321, y loss: 0.02250118926167488
Running loss: 0.04625874385237694, z loss: 0.02350589819252491, y loss: 0.02275283820927143
Running loss: 0.04680746793746948, z loss: 0.023421289399266243, y loss: 0.023386172950267792
Running loss: 0.047564152628183365, z loss: 0.02399490773677826, y loss: 0.023569241166114807
Running loss: 0.04814821109175682, z loss: 0.02445843070745468, y loss: 0.02368977852165699
Running loss: 0.048220306634902954, z loss: 0.024321939796209335, y loss: 0.023898368701338768
Running loss: 0.048777610063552856, z loss: 0.02425903081893921, y loss: 0.024518579244613647
Running loss: 0.0498306006193161, z loss: 0.024473989382386208, y loss: 0.025356607511639595
Running loss: 0.04983736202120781, z loss: 0.024536998942494392, y loss: 0.02530035749077797
Running loss: 0.049069229513406754, z loss: 0.024679318070411682, y loss: 0.024389907717704773
Running loss: 0.048271797597408295, z loss: 0.024129288271069527, y loss: 0.02414250373840332
Running loss: 0.04777133837342262, z loss: 0.023690493777394295, y loss: 0.02408084087073803
Running loss: 0.04905101656913757, z loss: 0.02450409345328808, y loss: 0.024546917527914047
Running loss: 0.04957299679517746, z loss: 0.024791313335299492, y loss: 0.02478167973458767
Running loss: 0.04901684448122978, z loss: 0.024671420454978943, y loss: 0.02434541843831539
Running loss: 0.048019830137491226, z loss: 0.02407418005168438, y loss: 0.0239456444978714
Running loss: 0.04809026047587395, z loss: 0.024000205099582672, y loss: 0.024090051651000977
Running loss: 0.04817821457982063, z loss: 0.024299364537000656, y loss: 0.02387884259223938
Running loss: 0.0480739027261734, z loss: 0.024331778287887573, y loss: 0.02374211512506008
Running loss: 0.047941118478775024, z loss: 0.024405870586633682, y loss: 0.023535240441560745
Running loss: 0.048864588141441345, z loss: 0.02484244853258133, y loss: 0.02402213029563427
Running loss: 0.04815742373466492, z loss: 0.024383099749684334, y loss: 0.023774314671754837
Running loss: 0.047417137771844864, z loss: 0.024023395031690598, y loss: 0.02339373156428337
Running loss: 0.04730623960494995, z loss: 0.02420649491250515, y loss: 0.023099731653928757
Running loss: 0.04733941704034805, z loss: 0.024409139528870583, y loss: 0.022930264472961426
Running loss: 0.047430820763111115, z loss: 0.024279149249196053, y loss: 0.023151660338044167
Running loss: 0.04789048433303833, z loss: 0.02440991997718811, y loss: 0.023480555042624474
Running loss: 0.04811839386820793, z loss: 0.024103499948978424, y loss: 0.02401488646864891
Running loss: 0.04811877757310867, z loss: 0.023997075855731964, y loss: 0.02412169612944126
Running loss: 0.04896926507353783, z loss: 0.024498967453837395, y loss: 0.024470292031764984
Running loss: 0.04899434372782707, z loss: 0.024964842945337296, y loss: 0.02402949519455433
Running loss: 0.04814551770687103, z loss: 0.024569351226091385, y loss: 0.02357616275548935
Running loss: 0.04834865778684616, z loss: 0.02453150413930416, y loss: 0.023817153647542
Running loss: 0.0484548881649971, z loss: 0.024869851768016815, y loss: 0.023585036396980286
Running loss: 0.04881658777594566, z loss: 0.025061413645744324, y loss: 0.02375517413020134
Running loss: 0.04886059835553169, z loss: 0.025109561160206795, y loss: 0.023751039057970047
Running loss: 0.04804077371954918, z loss: 0.02481505274772644, y loss: 0.02322572097182274
Running loss: 0.04863448441028595, z loss: 0.025260640308260918, y loss: 0.023373842239379883
Running loss: 0.048410240560770035, z loss: 0.02551235817372799, y loss: 0.022897878661751747
Running loss: 0.04827568680047989, z loss: 0.025228755548596382, y loss: 0.02304692752659321
Running loss: 0.04830557480454445, z loss: 0.02523721195757389, y loss: 0.02306836098432541
Running loss: 0.047830767929553986, z loss: 0.025029171258211136, y loss: 0.0228015948086977
Running loss: 0.04784080386161804, z loss: 0.02497897483408451, y loss: 0.022861827164888382
Running loss: 0.047781795263290405, z loss: 0.025046873837709427, y loss: 0.02273492142558098
Running loss: 0.04777633026242256, z loss: 0.02532881125807762, y loss: 0.02244751714169979
Running loss: 0.047953225672245026, z loss: 0.025105342268943787, y loss: 0.02284787967801094
Running loss: 0.04766755551099777, z loss: 0.024887744337320328, y loss: 0.022779807448387146
Running loss: 0.047522008419036865, z loss: 0.0246847253292799, y loss: 0.022837283089756966
Running loss: 0.047727081924676895, z loss: 0.024428755044937134, y loss: 0.02329832874238491
Running loss: 0.047675199806690216, z loss: 0.023862209171056747, y loss: 0.02381298877298832
Running loss: 0.04672501981258392, z loss: 0.023286452516913414, y loss: 0.02343856729567051
Running loss: 0.04569775238633156, z loss: 0.02283812314271927, y loss: 0.02285962738096714
Running loss: 0.0453391894698143, z loss: 0.022701773792505264, y loss: 0.022637415677309036
Running loss: 0.04582720249891281, z loss: 0.022764047607779503, y loss: 0.023063158616423607
Running loss: 0.04594314470887184, z loss: 0.022787615656852722, y loss: 0.023155532777309418
Running loss: 0.04543541371822357, z loss: 0.022050870582461357, y loss: 0.023384544998407364
Running loss: 0.04522942751646042, z loss: 0.02213171496987343, y loss: 0.02309771440923214
Running loss: 0.04424435645341873, z loss: 0.02182774245738983, y loss: 0.0224166139960289
Running loss: 0.043810177594423294, z loss: 0.021586239337921143, y loss: 0.0222239401191473
Running loss: 0.043949563056230545, z loss: 0.021473834291100502, y loss: 0.022475728765130043
Running loss: 0.045071590691804886, z loss: 0.0222974494099617, y loss: 0.022774141281843185
Running loss: 0.044902998954057693, z loss: 0.022616824135184288, y loss: 0.022286176681518555
Running loss: 0.04448378458619118, z loss: 0.022687004879117012, y loss: 0.021796783432364464
Running loss: 0.044493868947029114, z loss: 0.022666390985250473, y loss: 0.02182748354971409
Running loss: 0.04505971074104309, z loss: 0.022964954376220703, y loss: 0.022094760090112686
Running loss: 0.04495878517627716, z loss: 0.022641783580183983, y loss: 0.022317005321383476
Running loss: 0.04541245475411415, z loss: 0.02339315414428711, y loss: 0.02201930247247219
Running loss: 0.04512246325612068, z loss: 0.023670855909585953, y loss: 0.021451609209179878
Running loss: 0.045474566519260406, z loss: 0.02342439629137516, y loss: 0.022050172090530396
Running loss: 0.045459847897291183, z loss: 0.02337019518017769, y loss: 0.022089654579758644
Running loss: 0.044859111309051514, z loss: 0.022979281842708588, y loss: 0.021879831328988075
Running loss: 0.044696252793073654, z loss: 0.023271534591913223, y loss: 0.02142472006380558
Running loss: 0.045586295425891876, z loss: 0.024020040407776833, y loss: 0.021566255018115044
Running loss: 0.046634968370199203, z loss: 0.024459486827254295, y loss: 0.022175481542944908
Running loss: 0.046169109642505646, z loss: 0.024336036294698715, y loss: 0.02183307148516178
Running loss: 0.04679632559418678, z loss: 0.024334419518709183, y loss: 0.02246190421283245
Running loss: 0.04694744199514389, z loss: 0.024377714842557907, y loss: 0.022569725289940834
Running loss: 0.046979233622550964, z loss: 0.024354256689548492, y loss: 0.022624975070357323
Running loss: 0.04697994142770767, z loss: 0.0242200568318367, y loss: 0.02275988459587097
Running loss: 0.046707745641469955, z loss: 0.02395971119403839, y loss: 0.022748036310076714
Running loss: 0.046062156558036804, z loss: 0.023699933663010597, y loss: 0.022362226620316505
Running loss: 0.046763189136981964, z loss: 0.023953378200531006, y loss: 0.022809814661741257
Running loss: 0.04778163135051727, z loss: 0.024212516844272614, y loss: 0.02356911450624466
Running loss: 0.046967871487140656, z loss: 0.023462899029254913, y loss: 0.02350497432053089
Running loss: 0.04648485779762268, z loss: 0.02315451204776764, y loss: 0.02333034947514534
Running loss: 0.04582750424742699, z loss: 0.023000266402959824, y loss: 0.02282724156975746
Running loss: 0.04533640295267105, z loss: 0.022608155384659767, y loss: 0.022728251293301582
Running loss: 0.04550126940011978, z loss: 0.02236754447221756, y loss: 0.02313373051583767
Running loss: 0.04563286527991295, z loss: 0.02245812676846981, y loss: 0.023174745962023735
Running loss: 0.04535767436027527, z loss: 0.022438103333115578, y loss: 0.02291957661509514
Running loss: 0.04566110670566559, z loss: 0.02204035222530365, y loss: 0.023620756343007088
Running loss: 0.046322744339704514, z loss: 0.021867208182811737, y loss: 0.024455536156892776
Running loss: 0.046168770641088486, z loss: 0.02191254496574402, y loss: 0.024256225675344467
Running loss: 0.04595992714166641, z loss: 0.021765824407339096, y loss: 0.024194102734327316
Running loss: 0.045843467116355896, z loss: 0.02178473211824894, y loss: 0.024058734998106956
Running loss: 0.046931829303503036, z loss: 0.022342082113027573, y loss: 0.024589745327830315
Running loss: 0.04756598919630051, z loss: 0.022330347448587418, y loss: 0.02523563802242279
Running loss: 0.0473184734582901, z loss: 0.021938493475317955, y loss: 0.025379978120326996
Running loss: 0.047310974448919296, z loss: 0.022306889295578003, y loss: 0.025004085153341293
Running loss: 0.0464836061000824, z loss: 0.022262483835220337, y loss: 0.02422112412750721
Running loss: 0.0456622950732708, z loss: 0.021832194179296494, y loss: 0.023830102756619453
Running loss: 0.044967472553253174, z loss: 0.021820200607180595, y loss: 0.02314727194607258
Running loss: 0.045204054564237595, z loss: 0.021678168326616287, y loss: 0.023525888100266457
Running loss: 0.04503187909722328, z loss: 0.021360313519835472, y loss: 0.02367156557738781
Running loss: 0.04561265558004379, z loss: 0.02208098955452442, y loss: 0.02353166602551937
Running loss: 0.04598403722047806, z loss: 0.02239178493618965, y loss: 0.023592252284288406
Running loss: 0.046617403626441956, z loss: 0.022990688681602478, y loss: 0.023626714944839478
Running loss: 0.046071961522102356, z loss: 0.02280602976679802, y loss: 0.023265935480594635
Running loss: 0.04552922397851944, z loss: 0.02269953489303589, y loss: 0.0228296909481287
Running loss: 0.04551909491419792, z loss: 0.02274426445364952, y loss: 0.02277483232319355
Running loss: 0.045979954302310944, z loss: 0.023146092891693115, y loss: 0.02283385954797268
Running loss: 0.046517305076122284, z loss: 0.024343548342585564, y loss: 0.022173753008246422
Running loss: 0.04665053263306618, z loss: 0.024399928748607635, y loss: 0.022250600159168243
Running loss: 0.04618018493056297, z loss: 0.024298174306750298, y loss: 0.021882005035877228
Running loss: 0.04611421376466751, z loss: 0.024099694564938545, y loss: 0.022014513611793518
Running loss: 0.046594828367233276, z loss: 0.024452250450849533, y loss: 0.022142572328448296
Running loss: 0.046288128942251205, z loss: 0.024370959028601646, y loss: 0.02191716432571411
Running loss: 0.04580259323120117, z loss: 0.024275420233607292, y loss: 0.021527167409658432
Running loss: 0.04552529752254486, z loss: 0.024217626079916954, y loss: 0.02130766585469246
Running loss: 0.04517838731408119, z loss: 0.023846840485930443, y loss: 0.02133154310286045
Running loss: 0.0457816980779171, z loss: 0.024416379630565643, y loss: 0.021365312859416008
Running loss: 0.04572800174355507, z loss: 0.024574540555477142, y loss: 0.02115345373749733
Running loss: 0.04501013830304146, z loss: 0.02424021065235138, y loss: 0.020769920200109482
Running loss: 0.04484136775135994, z loss: 0.02412927895784378, y loss: 0.020712081342935562
Running loss: 0.04552522301673889, z loss: 0.024420294910669327, y loss: 0.021104922518134117
Running loss: 0.045135945081710815, z loss: 0.02402649261057377, y loss: 0.021109450608491898
Running loss: 0.04512330889701843, z loss: 0.02434980869293213, y loss: 0.020773496478796005
Running loss: 0.04479511082172394, z loss: 0.02395622432231903, y loss: 0.020838884636759758
Running loss: 0.04507364332675934, z loss: 0.02400914579629898, y loss: 0.021064499393105507
Running loss: 0.04519663378596306, z loss: 0.02403414435684681, y loss: 0.0211624912917614
Running loss: 0.04528995603322983, z loss: 0.02411152981221676, y loss: 0.02117842435836792
Running loss: 0.045298121869564056, z loss: 0.024133790284395218, y loss: 0.02116433158516884
Running loss: 0.045725174248218536, z loss: 0.024394692853093147, y loss: 0.02133047953248024
Running loss: 0.04534658417105675, z loss: 0.023920612409710884, y loss: 0.021425969898700714
Running loss: 0.04638853669166565, z loss: 0.024477023631334305, y loss: 0.021911511197686195
Running loss: 0.0464666485786438, z loss: 0.024445731192827225, y loss: 0.022020915523171425
Running loss: 0.046322084963321686, z loss: 0.023921286687254906, y loss: 0.02240079455077648
Running loss: 0.04566090181469917, z loss: 0.023268725723028183, y loss: 0.022392170503735542
Running loss: 0.04497320204973221, z loss: 0.02292776107788086, y loss: 0.02204543724656105
Running loss: 0.04549720883369446, z loss: 0.023409340530633926, y loss: 0.022087864577770233
Running loss: 0.04519047960639, z loss: 0.023393839597702026, y loss: 0.021796638146042824
Running loss: 0.045250799506902695, z loss: 0.023376792669296265, y loss: 0.02187400683760643
Running loss: 0.044558607041835785, z loss: 0.022786607965826988, y loss: 0.021772000938653946
Running loss: 0.04460833594202995, z loss: 0.022853922098875046, y loss: 0.021754413843154907
Running loss: 0.04465149715542793, z loss: 0.022947518154978752, y loss: 0.02170397900044918
Running loss: 0.045524585992097855, z loss: 0.023364005610346794, y loss: 0.02216058038175106
Running loss: 0.045426491647958755, z loss: 0.023176133632659912, y loss: 0.022250359877943993
Running loss: 0.04514114558696747, z loss: 0.02305150404572487, y loss: 0.0220896415412426
Running loss: 0.04549086093902588, z loss: 0.02305075153708458, y loss: 0.022440113127231598
Running loss: 0.044911812990903854, z loss: 0.022785784676671028, y loss: 0.022126030176877975
Running loss: 0.04538973420858383, z loss: 0.022677067667245865, y loss: 0.022712666541337967
Running loss: 0.0453827790915966, z loss: 0.022765103727579117, y loss: 0.022617677226662636
Running loss: 0.04544389620423317, z loss: 0.022849885746836662, y loss: 0.022594014182686806
Running loss: 0.0450264997780323, z loss: 0.02270742878317833, y loss: 0.02231907658278942
Running loss: 0.04517676308751106, z loss: 0.023034529760479927, y loss: 0.022142238914966583
Running loss: 0.04460163787007332, z loss: 0.022750038653612137, y loss: 0.02185160666704178
Running loss: 0.04433619603514671, z loss: 0.022990655153989792, y loss: 0.02134554833173752
Running loss: 0.044003695249557495, z loss: 0.022882768884301186, y loss: 0.021120933815836906
Running loss: 0.04362690448760986, z loss: 0.022499719634652138, y loss: 0.021127190440893173
Running loss: 0.04378032311797142, z loss: 0.022382982075214386, y loss: 0.021397346630692482
Running loss: 0.042915262281894684, z loss: 0.02182127721607685, y loss: 0.02109399065375328
Running loss: 0.04276574030518532, z loss: 0.02153678983449936, y loss: 0.021228956058621407
Running loss: 0.04243512451648712, z loss: 0.021563751623034477, y loss: 0.020871376618742943
Running loss: 0.04322320222854614, z loss: 0.022304411977529526, y loss: 0.020918792113661766
Running loss: 0.04343350976705551, z loss: 0.02260470576584339, y loss: 0.02082880772650242
Running loss: 0.04367569833993912, z loss: 0.02265169285237789, y loss: 0.021024012938141823
Running loss: 0.04438180476427078, z loss: 0.022878726944327354, y loss: 0.021503083407878876
Running loss: 0.04527013376355171, z loss: 0.02361355349421501, y loss: 0.021656585857272148
Running loss: 0.045545123517513275, z loss: 0.024135680869221687, y loss: 0.021409450098872185
Running loss: 0.046162139624357224, z loss: 0.024849222972989082, y loss: 0.02131292223930359
Running loss: 0.04587072879076004, z loss: 0.02473256178200245, y loss: 0.02113817259669304
Running loss: 0.04552532359957695, z loss: 0.024304725229740143, y loss: 0.021220603957772255
Running loss: 0.044639233499765396, z loss: 0.023827075958251953, y loss: 0.02081216126680374
Running loss: 0.04421181604266167, z loss: 0.02386358566582203, y loss: 0.020348235964775085
Running loss: 0.04358120635151863, z loss: 0.023705532774329185, y loss: 0.019875677302479744
Running loss: 0.043519385159015656, z loss: 0.023362362757325172, y loss: 0.020157024264335632
Running loss: 0.0439671091735363, z loss: 0.023676563054323196, y loss: 0.020290547981858253
Running loss: 0.04386221617460251, z loss: 0.023440266028046608, y loss: 0.02042195200920105
Running loss: 0.04339743033051491, z loss: 0.023115135729312897, y loss: 0.02028229832649231
Running loss: 0.04328412935137749, z loss: 0.022706814110279083, y loss: 0.020577317103743553
Running loss: 0.04325086995959282, z loss: 0.022699693217873573, y loss: 0.020551178604364395
Running loss: 0.043248988687992096, z loss: 0.022677475586533546, y loss: 0.02057151310145855
Running loss: 0.04317629337310791, z loss: 0.022724376991391182, y loss: 0.02045191451907158
Running loss: 0.04258508235216141, z loss: 0.022564703598618507, y loss: 0.02002037689089775
Running loss: 0.04255864769220352, z loss: 0.022435113787651062, y loss: 0.02012353390455246
Running loss: 0.043378330767154694, z loss: 0.023037470877170563, y loss: 0.02034085988998413
Running loss: 0.0437130443751812, z loss: 0.023566368967294693, y loss: 0.020146673545241356
Running loss: 0.043691061437129974, z loss: 0.023640096187591553, y loss: 0.020050957798957825
Running loss: 0.04356576129794121, z loss: 0.023642560467123985, y loss: 0.019923191517591476
Running loss: 0.04339061677455902, z loss: 0.0237128883600235, y loss: 0.019677720963954926
Running loss: 0.04313720017671585, z loss: 0.023392992094159126, y loss: 0.019744202494621277
Running loss: 0.042848918586969376, z loss: 0.023114535957574844, y loss: 0.019734378904104233
Running loss: 0.043178848922252655, z loss: 0.02319837175309658, y loss: 0.019980473443865776
Running loss: 0.04393847659230232, z loss: 0.023797426372766495, y loss: 0.02014104649424553
Running loss: 0.04355877637863159, z loss: 0.02341645583510399, y loss: 0.020142316818237305
Running loss: 0.04311477392911911, z loss: 0.022985514253377914, y loss: 0.020129254087805748
Running loss: 0.042837779968976974, z loss: 0.02253045327961445, y loss: 0.020307322964072227
Running loss: 0.043094538152217865, z loss: 0.022373566403985023, y loss: 0.020720969885587692
Running loss: 0.04336617514491081, z loss: 0.022065337747335434, y loss: 0.02130083367228508
Running loss: 0.0433860719203949, z loss: 0.021836664527654648, y loss: 0.02154940366744995
Running loss: 0.04371422156691551, z loss: 0.021919552236795425, y loss: 0.021794667467474937
Running loss: 0.04409307613968849, z loss: 0.021886680275201797, y loss: 0.022206394001841545
Running loss: 0.044833436608314514, z loss: 0.022578926756978035, y loss: 0.02225450985133648
Running loss: 0.044775571674108505, z loss: 0.02246786653995514, y loss: 0.022307706996798515
Running loss: 0.04461474344134331, z loss: 0.02233676053583622, y loss: 0.02227798104286194
Running loss: 0.044553179293870926, z loss: 0.022401703521609306, y loss: 0.02215147390961647
Running loss: 0.0444975383579731, z loss: 0.02253725379705429, y loss: 0.021960284560918808
Running loss: 0.04516509920358658, z loss: 0.022775569930672646, y loss: 0.022389529272913933
Running loss: 0.0445849634706974, z loss: 0.022304344922304153, y loss: 0.0222806204110384
Running loss: 0.045345060527324677, z loss: 0.022738194093108177, y loss: 0.02260686829686165
Running loss: 0.045500949025154114, z loss: 0.022950362414121628, y loss: 0.022550586611032486
Running loss: 0.04574165493249893, z loss: 0.02267906814813614, y loss: 0.023062584921717644
Running loss: 0.045031413435935974, z loss: 0.022484205663204193, y loss: 0.022547205910086632
Running loss: 0.0449538417160511, z loss: 0.022337695583701134, y loss: 0.022616146132349968
Running loss: 0.045262210071086884, z loss: 0.02270246297121048, y loss: 0.022559747099876404
Running loss: 0.04502851888537407, z loss: 0.022749027237296104, y loss: 0.022279491648077965
Running loss: 0.04490559548139572, z loss: 0.022832274436950684, y loss: 0.022073321044445038
Running loss: 0.04470772668719292, z loss: 0.022475451231002808, y loss: 0.02223227545619011
Running loss: 0.0439736433327198, z loss: 0.02241402491927147, y loss: 0.021559618413448334
Running loss: 0.04427521675825119, z loss: 0.022335393354296684, y loss: 0.021939823403954506
Running loss: 0.044341079890728, z loss: 0.022415680810809135, y loss: 0.021925395354628563
Running loss: 0.04437994956970215, z loss: 0.022686168551445007, y loss: 0.021693777292966843
Running loss: 0.04496871307492256, z loss: 0.02282392978668213, y loss: 0.022144777700304985
Running loss: 0.04536164551973343, z loss: 0.023144152015447617, y loss: 0.022217489778995514
Running loss: 0.0449441596865654, z loss: 0.02257426269352436, y loss: 0.02236989326775074
Running loss: 0.04445362836122513, z loss: 0.02236294373869896, y loss: 0.02209068089723587
Running loss: 0.04426754638552666, z loss: 0.022350281476974487, y loss: 0.021917259320616722
Running loss: 0.04413323104381561, z loss: 0.022214507684111595, y loss: 0.02191871963441372
Running loss: 0.04352531209588051, z loss: 0.021874312311410904, y loss: 0.021650996059179306
Running loss: 0.043806128203868866, z loss: 0.02215813845396042, y loss: 0.021647987887263298
Running loss: 0.0439983531832695, z loss: 0.02186310477554798, y loss: 0.02213524654507637
Running loss: 0.04376384615898132, z loss: 0.021792689338326454, y loss: 0.02197115495800972
Running loss: 0.04326018691062927, z loss: 0.02163839153945446, y loss: 0.021621793508529663
Running loss: 0.04369635507464409, z loss: 0.02199336513876915, y loss: 0.02170298993587494
Running loss: 0.044693611562252045, z loss: 0.02253909595310688, y loss: 0.022154515609145164
Running loss: 0.044707316905260086, z loss: 0.0222491305321455, y loss: 0.022458184510469437
Running loss: 0.04477536678314209, z loss: 0.022011656314134598, y loss: 0.022763710469007492
Running loss: 0.04482698440551758, z loss: 0.022135989740490913, y loss: 0.022690994665026665
Running loss: 0.04480365291237831, z loss: 0.021904047578573227, y loss: 0.022899603471159935
Running loss: 0.04467788711190224, z loss: 0.02198541723191738, y loss: 0.022692468017339706
Running loss: 0.04444095119833946, z loss: 0.02203022502362728, y loss: 0.02241072617471218
Running loss: 0.04478221759200096, z loss: 0.021835599094629288, y loss: 0.022946618497371674
Running loss: 0.045274123549461365, z loss: 0.0218293946236372, y loss: 0.023444732651114464
Running loss: 0.045672446489334106, z loss: 0.021838316693902016, y loss: 0.02383412979543209
Running loss: 0.045405641198158264, z loss: 0.021420657634735107, y loss: 0.023984985426068306
Running loss: 0.04467206075787544, z loss: 0.021017760038375854, y loss: 0.023654304444789886
Running loss: 0.04423684999346733, z loss: 0.02089974284172058, y loss: 0.023337112739682198
Running loss: 0.043976761400699615, z loss: 0.02052563987672329, y loss: 0.023451123386621475
Running loss: 0.043265312910079956, z loss: 0.02012122981250286, y loss: 0.023144083097577095
Running loss: 0.04315507039427757, z loss: 0.01985061541199684, y loss: 0.02330445498228073
Running loss: 0.042970433831214905, z loss: 0.019697101786732674, y loss: 0.02327333204448223
Running loss: 0.04298461973667145, z loss: 0.019856033846735954, y loss: 0.023128584027290344
Running loss: 0.04330425336956978, z loss: 0.019711684435606003, y loss: 0.023592567071318626
Running loss: 0.04342262074351311, z loss: 0.01993218995630741, y loss: 0.023490430787205696
Running loss: 0.04314946010708809, z loss: 0.020038116723299026, y loss: 0.023111343383789062
Running loss: 0.043213874101638794, z loss: 0.02041151374578476, y loss: 0.022802360355854034
Running loss: 0.043685588985681534, z loss: 0.020716248080134392, y loss: 0.022969339042901993
Running loss: 0.04398149624466896, z loss: 0.021036578342318535, y loss: 0.022944916039705276
Running loss: 0.04400777444243431, z loss: 0.02126520872116089, y loss: 0.022742565721273422
Running loss: 0.04432530328631401, z loss: 0.021940141916275024, y loss: 0.022385161370038986
Running loss: 0.044640231877565384, z loss: 0.02253715693950653, y loss: 0.022103076800704002
Running loss: 0.044982582330703735, z loss: 0.022547664120793343, y loss: 0.022434920072555542
Running loss: 0.044755298644304276, z loss: 0.022524641826748848, y loss: 0.022230656817555428
Running loss: 0.044515348970890045, z loss: 0.022385546937584877, y loss: 0.02212979830801487
Running loss: 0.0449211522936821, z loss: 0.022813431918621063, y loss: 0.022107716649770737
Running loss: 0.04433191195130348, z loss: 0.022497965022921562, y loss: 0.02183394320309162
Running loss: 0.044911764562129974, z loss: 0.022821994498372078, y loss: 0.022089766338467598
Running loss: 0.04454420506954193, z loss: 0.022799495607614517, y loss: 0.021744703873991966
Running loss: 0.04439666122198105, z loss: 0.022984925657510757, y loss: 0.021411729976534843
Running loss: 0.0448341965675354, z loss: 0.023502232506871223, y loss: 0.02133195847272873
Running loss: 0.04492783546447754, z loss: 0.02362198941409588, y loss: 0.021305838599801064
Running loss: 0.04425947740674019, z loss: 0.02328018844127655, y loss: 0.02097928524017334
Running loss: 0.044299766421318054, z loss: 0.02325190231204033, y loss: 0.021047864109277725
Running loss: 0.044119857251644135, z loss: 0.022772548720240593, y loss: 0.02134731039404869
Running loss: 0.04386773705482483, z loss: 0.02249106764793396, y loss: 0.02137666940689087
Running loss: 0.04465194046497345, z loss: 0.022768275812268257, y loss: 0.021883666515350342
Running loss: 0.04508321359753609, z loss: 0.023449882864952087, y loss: 0.02163333259522915
Running loss: 0.04438075050711632, z loss: 0.02329746074974537, y loss: 0.021083295345306396
Running loss: 0.04488193243741989, z loss: 0.023079339414834976, y loss: 0.021802600473165512
Running loss: 0.044916488230228424, z loss: 0.022964002564549446, y loss: 0.021952493116259575
